"Connect","Status","Site ID","Serial No.","Model Name","Installed Date","Installed Date (utc+0)","EMS Updated Date","EMS Updated Date (utc+0)","Last Cloud Connection","Last Cloud Connection (utc+0)","PV Capacity","Battery #1 Serial","PCS Version","EMS Version","BMS Version","Address","Auto Firmware Update Flag","Latitude","Longitude","Site Type","GEM Version","# of AC Module","Consumption CT","External Production CT"
"true","Normal","SITE-1001","SN-TX-001","AACCB","Nov 10, 2025 (10:00:00)","Nov 10, 2025 (17:00:00) (GMT, UTC+00:00)","Feb 20, 2026 (12:00:00)","Feb 20, 2026 (19:00:00) (GMT, UTC+00:00)","Feb 20, 2026 (12:00:00)","Feb 20, 2026 (17:00:00) (GMT, UTC+00:00)","5000","","","R090111-AC","","123 Sample St, Austin TX 78701, USA","Enable","30.2672","-97.7431","Residential","0107258B","12","Grid (PV + Load) Side","Not Installed"
"true","Normal","SITE-1002","SN-CA-001","AACCB","Nov 15, 2025 (09:00:00)","Nov 15, 2025 (17:00:00) (GMT, UTC+00:00)","Feb 21, 2026 (10:00:00)","Feb 21, 2026 (18:00:00) (GMT, UTC+00:00)","Feb 21, 2026 (10:00:00)","Feb 21, 2026 (18:00:00) (GMT, UTC+00:00)","8000","","","R090111-AC","","456 Sunset Blvd, Los Angeles CA 90028, USA","Enable","34.0983","-118.3267","Residential","0107258B","20","Not Installed","Installed"
"true","Warning","SITE-1003","SN-FL-001","AACCB","Dec 10, 2025 (14:00:00)","Dec 10, 2025 (19:00:00) (GMT, UTC+00:00)","Feb 20, 2026 (15:00:00)","Feb 20, 2026 (20:00:00) (GMT, UTC+00:00)","Feb 20, 2026 (15:00:00)","Feb 20, 2026 (20:00:00) (GMT, UTC+00:00)","6500","","","R090111-AC","","789 Palm St, Miami FL 33101, USA","Enable","25.7617","-80.1918","Residential","0107258B","15","Grid (PV + Load) Side","Not Installed"
"false","Error","SITE-1004","SN-PA-001","AACCB","Jan 05, 2026 (11:00:00)","Jan 05, 2026 (16:00:00) (GMT, UTC+00:00)","Feb 10, 2026 (13:00:00)","Feb 10, 2026 (18:00:00) (GMT, UTC+00:00)","Feb 10, 2026 (13:00:00)","Feb 10, 2026 (18:00:00) (GMT, UTC+00:00)","12000","","","R090111-AC","","321 Liberty St, Philadelphia PA 19106, USA","Enable","39.9526","-75.1652","Residential","0107258B","30","Grid (PV + Load) Side","Not Installed"
"true","Normal","SITE-1005","SN-NY-001","AACCB","Jan 20, 2026 (16:00:00)","Jan 20, 2026 (21:00:00) (GMT, UTC+00:00)","Feb 21, 2026 (11:00:00)","Feb 21, 2026 (16:00:00) (GMT, UTC+00:00)","Feb 21, 2026 (11:00:00)","Feb 21, 2026 (16:00:00) (GMT, UTC+00:00)","4500","","","R090110-AC","","101 Broadway, New York NY 10004, USA","Enable","40.7128","-74.0060","Residential","0107258B","11","Not Installed","Not Installed"
"true","Normal","SITE-1006","SN-AZ-001","AACCB","Feb 01, 2026 (12:00:00)","Feb 01, 2026 (19:00:00) (GMT, UTC+00:00)","Feb 20, 2026 (14:00:00)","Feb 20, 2026 (21:00:00) (GMT, UTC+00:00)","Feb 20, 2026 (14:00:00)","Feb 20, 2026 (21:00:00) (GMT, UTC+00:00)","3000","","","R080008-AC","","555 Canyon Rd, Phoenix AZ 85001, USA","Enable","33.4484","-112.0740","Residential","01062528","8","Grid (PV + Load) Side","Not Installed"
"true","Normal","SITE-1007","SN-CA-002","AACCB","Feb 10, 2026 (15:00:00)","Feb 10, 2026 (23:00:00) (GMT, UTC+00:00)","Feb 21, 2026 (08:00:00)","Feb 21, 2026 (16:00:00) (GMT, UTC+00:00)","Feb 21, 2026 (08:00:00)","Feb 21, 2026 (16:00:00) (GMT, UTC+00:00)","15000","","","R090111-AC","","999 Ocean Ave, San Francisco CA 94112, USA","Enable","37.7749","-122.4194","Residential","0107258B","38","Grid (PV + Load) Side","Not Installed"
"false","Warning","SITE-1008","SN-FL-002","AACCB","Oct 20, 2025 (11:00:00)","Oct 20, 2025 (15:00:00) (GMT, UTC+00:00)","Dec 15, 2025 (10:00:00)","Dec 15, 2025 (15:00:00) (GMT, UTC+00:00)","Dec 15, 2025 (10:00:00)","Dec 15, 2025 (15:00:00) (GMT, UTC+00:00)","7200","","","R090111-AC","","222 Sunshine Way, Orlando FL 32801, USA","Enable","28.5383","-81.3792","Residential","0107258B","18","Load Side Only","Not Installed"
"true","Normal","SITE-1009","SN-TX-002","AACCB","Nov 01, 2025 (13:00:00)","Nov 01, 2025 (20:00:00) (GMT, UTC+00:00)","Feb 20, 2026 (10:00:00)","Feb 20, 2026 (17:00:00) (GMT, UTC+00:00)","Feb 20, 2026 (10:00:00)","Feb 20, 2026 (17:00:00) (GMT, UTC+00:00)","9200","","","R090111-AC","","777 Star Ln, Dallas TX 75201, USA","Enable","32.7767","-96.7970","Residential","0107258B","22","Grid (PV + Load) Side","Not Installed"
"true","Normal","SITE-1010","SN-PA-002","AACCB","Dec 25, 2025 (09:00:00)","Dec 25, 2025 (14:00:00) (GMT, UTC+00:00)","Feb 21, 2026 (08:00:00)","Feb 21, 2026 (13:00:00) (GMT, UTC+00:00)","Feb 21, 2026 (08:00:00)","Feb 21, 2026 (13:00:00) (GMT, UTC+00:00)","11000","","","R090111-AC","","444 Heritage Pl, Pittsburgh PA 15201, USA","Enable","40.4406","-79.9959","Residential","0107258B","28","Grid (PV + Load) Side","Not Installed"
